language,id,text,file,node,lineNumber,lock,comment
en,line:052d6e3,"I TOLD YOU… Wait, I’m going to make a fucking mess and I’ll be right back.",D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,PhoneFriend,91,e38dfdc4,
en,line:06f8b31,...,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,PhoneEnd,100,ab5df625,Line metadata: lastline
en,line:0310484,We’re nothing.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,PhoneEnd,101,da44eae7,
en,line:02b92c6,I hate her.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,PhoneEnd,103,0e56cfc3,
en,line:03427ea,With holes for wings you don’t have.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Poleron,111,03894c42,
en,line:0ed273c,So many of her things…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Poleron,112,6176f277,
en,line:00dfd91,Show up everywhere.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Poleron,113,59a0b13b,
en,line:0f49077,Like cockroaches.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Poleron,114,fe77a9fd,Line metadata: lastline
en,line:02e1156,She… doesn’t have wings either.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Poleron,115,cf801a7b,
en,line:03b5873,This doesn’t even fit me.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Poleron,117,efeb3921,
en,line:03b896d,"Her sword,",D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,125,2e2848bd,
en,line:04de658,Worthy of a warrior. ,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,126,95144da3,
en,line:05cc74d,…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,127,b4935894,
en,line:07fcc27,It goes through you when she has nothing better to do.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,128,9bf89b83,
en,line:0519a62,I’m done fighting against her.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,129,e2538d7b,
en,line:032a2d6,She deceives me.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,130,31074627,
en,line:011e75d,She betrays me.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,131,0b79c8ce,
en,line:02c8484,And I…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,132,c144b6b1,
en,line:047b984,I’m left alone.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,133,bce469ed,
en,line:08c6310,I’m out of strength…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,134,0ac419cc,
en,line:09304c8,And thoughts…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,135,9902a860,
en,line:0757ea9,And options.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,136,f385f3fe,Line metadata: lastline
en,line:02918dd,She doesn’t love me.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,137,d784520d,
en,line:04b34fc,She never loved me,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Sword,138,a89cadba,
en,line:0273666,My bed…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Bed,146,cf184812,
en,line:062cb1b,The smell is stuck in it…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Bed,147,ce289edf,
en,line:083c221,It turns me on still.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Bed,148,cc86d144,
en,line:0812827,It makes me sick,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Bed,149,2b8fe30c,
en,line:08a93fa,That one next to you…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Polaroid,156,b8059b28,
en,line:055584e,Is that me?,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Polaroid,157,ba763909,
en,line:02dbc7e,You call them your “accidents”,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Polaroid,158,77384cd3,
en,line:02215ec,Is that how you call me?,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Polaroid,159,c36362a0,
en,line:0b1d24f,Am I one of them?,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Polaroid,160,d4db2865,
en,line:0b41013,Your little mistakes that we all make.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Polaroid,161,bd467f72,
en,line:0ffec8a,"Understandable, small, unimportant.",D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Polaroid,162,60f0cf4d,
en,line:007733d,Oh!,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Nude,169,56723edc,
en,line:0e72bb0,"Great, now I recognize myself…",D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,Nude,170,d4b3daa3,
en,line:06d72e8,It’s halfway done.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,LoveLetter,177,99406c4f,
en,line:06a7086,I could finish it.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,LoveLetter,178,8b1792b8,
en,line:0fbb764,"Tell her that I love her, that I adore her.",D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,LoveLetter,179,4ace4ac9,
en,line:0fb3db7,"That she makes my head dizzy, and without her I have nothing.",D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,LoveLetter,180,45fe9e4a,
en,line:0559d64,That she’s extraordinary with her tongue?,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,LoveLetter,181,d2c66a48,
en,line:0b53a4a,…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,LoveLetter,182,b4935894,
en,line:00e9ec8,tsk.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,LoveLetter,183,232a4c3f,
en,line:0616d38,Better not.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,LoveLetter,184,984ba58f,
en,line:05d9727,I’m ready to see myself.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorReminder,192,95f188bc,
en,line:0cb5332,I don’t even recognize myself anymore…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorStart,205,80498416,
en,line:08a34d6,Is that me?,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorMid,212,ba763909,
en,line:0e78b6c,Not enough.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorMid,213,c2da4dc8,
en,line:0106d17,I’m missing something still.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorMid,214,1ea6cdbd,
en,line:0aa7863,I had enough of this useless circus.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleGood,221,a29654cb,
en,line:0061824,A senseless push and pull.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleGood,222,84812004,
en,line:068c0b7,For what?,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleGood,223,4fd616d8,
en,line:06e6ece,…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleGood,224,b4935894,
en,line:0d3a6c2,I’m done,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleGood,225,5f421b0b,
en,line:0dd5839,Are we done?,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleGood,226,f60b5da7,
en,line:0467253,According to who…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleGood,227,cee81ead,
en,line:0e5cf87,A deal between me and myself,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleGood,228,da30fa23,
en,line:0045c60,That ends now.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleGood,229,207ad88d,
en,line:0d15cce,Look at your face.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleNegation,236,017ed33a,
en,line:069651a,Are you going to hide?,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleNegation,237,27868c39,
en,line:08cd569,Rot away in self-deprecation and sorrow…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleNegation,238,23108b56,
en,line:069fc7d,Like a wounded animal. ,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleNegation,239,2a8a811d,
en,line:0d8b908,The shame in your face… ,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleNegation,240,a1d62cc2,
en,line:00d9bf4,makes me sicker that any lingering traces of old fucks ever could.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleNegation,241,9cb20f85,
en,line:0197381,My rage…,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleNegation,242,20db7634,
en,line:09c1408,Is a price to be paid in jealousy and eternal highways.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleNegation,243,d10e892b,
en,line:0a8b73a,Control.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleNegation,244,9112d23f,
en,line:07fdf9d,Control and revenge ,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleNegation,245,abdd6217,
en,line:04a2725,Taste so delicious.,D:\Shit\Work\FishbowlTeam\LaEspada\La Espada\la-espada\la-espada\Assets\Dialogues\Objects.yarn,MirrorFinaleNegation,246,5972e0d1,
